minute_2_0,xg_at_event,target_comeback
20,1.1478384984657168,0
81,2.5546213192865252,0
40,2.8459800081327558,0
85,3.216289807111025,0
66,1.4690985269844532,0
60,1.5958968913182616,0
25,0.4314826996996999,0
30,1.4691564375534654,0
32,1.6625720877200365,0
35,1.0531157217919827,0
89,2.6906385719776154,0
32,2.11669459939003,0
61,2.767363915219903,0
12,1.107480906881392,1
16,0.8944678958505392,0
88,3.246105793863535,0
73,2.5535330772399902,0
55,0.6702459007501602,0
19,1.0928359143435955,0
34,1.5907967165112495,0
29,0.9647320182994008,0
54,1.488617000170052,0
77,2.393775077536702,0
28,1.105457205325365,0
33,0.874082813039422,0
30,1.81512011308223,0
44,1.0293097887188196,0
72,0.9014940112829208,1
95,1.7933004926890135,0
52,1.4716995004564524,1
84,1.215427572838962,0
55,0.9134903019294143,0
34,1.234071385115385,0
61,2.770509071648121,0
53,1.5449867276474833,0
15,0.16986980102956295,1
39,1.0486984802410007,0
11,0.6699749045073986,1
37,1.7088829185813665,0
75,2.2471913024783134,0
54,1.518236433621496,0
23,1.4814191982150078,0
53,3.3552923826500773,0
31,1.5554298926144838,0
82,1.891830881126225,0
92,3.0721274884417653,0
4,0.21563300304114819,0
66,2.0573467975482345,0
73,1.7363319043070078,0
10,1.0023236274719238,0
38,1.5641722045838833,0
51,3.2748451195657253,0
81,3.3065899945795536,0
46,1.5744439605623484,0
53,2.9345789328217506,0
19,0.6403143089264631,0
56,3.3395408168435097,0
24,0.8430352881550789,0
76,1.5272839851677418,0
8,0.8757472112774849,0
77,2.5846585761755705,0
50,2.438748332671821,0
73,2.673058140091598,0
17,1.213182283565402,1
45,1.7351435273885727,0
49,2.0910121155902743,0
29,0.9253747016191483,0
24,0.8977362923324108,0
93,2.6858959970995784,0
31,1.2922919727861881,0
75,1.785937299951911,0
26,0.660221403464675,0
15,2.0907267034053802,0
40,0.5416216161102057,0
3,0.3059583008289337,1
58,3.2283054031431675,0
78,1.4745452040806413,0
75,1.9976211385801435,0
30,0.7271446045488119,1
20,1.9986760802567005,0
37,2.225235603749752,0
61,1.9075107034295797,1
94,3.6420603981241584,0
69,3.2477020900696516,0
68,1.8327624881640077,0
64,1.1242002230137587,0
18,1.8796023055911064,0
57,1.6608571256510913,0
41,1.1516712922602892,0
61,2.0058298287913203,1
31,0.8222718127071857,0
74,1.0383055992424488,0
53,2.0987957157194614,0
59,1.9898143745958805,0
82,2.866146292537451,0
47,1.606817226856947,0
26,1.771005816757679,0
63,0.67977050319314,0
46,2.2023067362606525,0
32,1.2563643865287304,0
44,1.5866152867674828,0
57,1.568701695650816,0
76,3.3228329895064235,0
53,0.9156232140958309,0
54,2.185240089893341,0
14,1.2159577757120132,0
55,1.6043666992336512,1
62,2.916277665644884,1
53,1.1938135605305433,0
42,1.5602490231394768,0
35,1.8353807274252176,0
25,1.3640940934419632,0
88,1.779311410151422,0
70,1.321736017242074,0
25,1.0043059177696705,0
55,1.2034272029995918,0
43,1.1784610878676176,0
80,1.838971403427422,0
22,1.0048107169568539,1
16,1.2569891149178147,0
76,2.1163729773834348,0
44,2.3253330141305923,0
87,1.9894740264862776,0
48,1.223672116175294,0
48,1.4292958909645677,0
48,0.81836829893291,0
28,0.9001455772668123,0
74,2.7383166374638677,0
37,2.655409337952733,0
54,1.2019898975268006,0
35,1.2664718246087432,0
66,3.6008402090519667,0
24,0.24771880358457565,0
22,0.6546494048088789,0
35,1.2409993181936443,0
53,3.204960122704506,0
51,1.5320826787501574,0
51,1.5861381059512496,0
48,1.5475940220057964,1
52,2.2562177255749702,0
31,0.737366016022861,0
70,2.627082619816065,0
33,1.8914125068113208,0
54,4.415149874985218,0
90,1.7496251445263624,0
66,1.0464937184005976,0
28,0.26762021193280816,0
50,1.5451949164271355,0
81,1.511117497459054,0
21,0.09192599821835756,0
51,2.026641819626093,0
18,0.5409129038453102,1
25,1.4400843530893326,0
63,2.6324585285037756,0
32,0.37614050041884184,0
66,1.58846530970186,0
24,2.608086248859763,0
44,1.4500176021829247,0
63,1.4908737242221832,0
31,1.6868122983723879,1
56,2.941262749955058,0
45,2.6822766941040754,0
24,0.41165758669376373,1
63,3.4089565174654126,0
69,1.5259859315119684,0
59,2.065389024093747,0
68,1.6264788964763284,0
65,2.1984149115160108,0
70,2.708302279934287,0
87,1.8219739897176623,0
49,1.2427760735154152,0
61,3.100785811431706,0
92,2.6491960464045405,0
49,1.181591423228383,0
64,1.3113599573262036,0
54,1.4513706117868423,0
25,1.6037149634212255,0
54,2.708126101642847,0
24,1.689891736023128,0
37,0.5077509982511401,1
39,1.8446921138092875,1
79,2.2128044851124287,0
41,1.4556070072576404,0
33,0.8957339972257614,0
21,1.0478594023734331,0
42,1.26020316965878,0
97,2.5632846150547266,0
72,2.0070374216884375,0
66,1.8398983357474208,0
43,0.6886945888400078,0
21,1.5358608067035675,0
86,2.6523744985461235,0
39,1.3208288960158825,0
30,0.978370413184166,1
36,2.33335317671299,1
17,1.4290111139416695,0
64,2.2241759030148387,0
11,0.8141034133732319,0
85,2.815826869569719,0
31,0.40625099558383226,0
43,3.0449879337102175,0
12,0.4381784051656723,0
50,2.7591336257755756,0
91,3.1113440236076713,0
59,3.92467621807009,0
42,1.908740108832717,0
64,1.8594868276268244,0
22,0.8182580005377531,0
25,0.9863917026668787,0
88,2.3387813279405236,0
65,2.38143817987293,0
51,1.1837845966219902,0
69,1.650691115297377,0
77,1.8912629028782248,0
30,2.048412585631013,0
66,1.6190744135528803,0
60,3.484981009736657,0
44,2.3155946019105613,0
25,1.4770326288416982,0
19,0.4852313995361328,0
74,1.2072822116315365,0
25,1.7406178042292595,0
41,1.4103546179831028,0
77,1.5246761050075293,0
43,1.2090174444019794,0
43,0.8788082096725702,0
28,2.293966196477413,0
77,1.9889518218114972,0
92,2.678187908604741,0
37,3.015419950708747,1
50,2.3155324049293995,0
13,0.4020807947963476,0
22,0.6710458919405937,1
71,2.950228648260236,0
57,2.8619063198566437,1
69,2.818009091541171,0
68,0.6516520008444786,0
51,0.8575719920918345,0
67,2.777861444745213,0
48,1.745744027197361,0
55,0.8495037127286196,1
64,1.8769003171473742,0
66,3.840716827660799,0
88,1.5738134142011404,0
29,1.8746783090755343,0
51,1.8431843854486942,0
34,2.46774660423398,0
36,2.032728809863329,0
28,2.4224332999438047,1
68,1.3458278998732567,0
81,2.6123558077961206,0
38,1.349317392334342,0
48,1.0361379068344831,1
42,1.8882106924429536,0
18,0.3942405041307211,0
56,1.7608697023242712,0
16,0.4144248906522989,0
14,0.5199893908575177,0
42,2.6856726175174117,0
47,1.2681117188185453,0
42,2.774927232414484,0
23,1.4062459021806717,1
73,1.5690557304769754,0
25,1.0637076804414392,0
20,1.2540990263223648,1
30,1.1465692026540637,0
10,0.6974509954452515,0
34,0.6331333946436644,0
41,2.3419547099620104,0
35,2.844251266680658,0
65,3.1846559466794133,0
40,1.5208057081326842,0
13,1.810862548649311,0
51,1.3573289941996336,0
67,2.3087907200679183,0
61,1.8237684220075607,0
91,2.7307177148759365,0
56,2.1947578210383654,0
95,2.139621607027948,0
35,0.8370374543592334,0
82,2.69157921615988,0
45,1.5848823003470898,0
93,2.4454050781205297,0
47,1.7739698011428118,0
95,2.8182113086804748,0
9,0.21244709938764572,0
11,1.007848160341382,0
69,1.6319941533729434,0
57,2.0159462029114366,0
45,0.9287857161834836,0
58,0.9362172847613692,1
14,1.2293236963450909,1
31,1.1652937736362219,1
17,0.6241729892790318,0
23,0.6457735914736986,0
46,2.114620870910585,1
18,1.3063806034624577,1
16,0.6307904943823814,0
81,3.2714607771486044,0
48,1.8764448706060648,0
50,2.027359288185835,0
49,2.4412418035790324,0
55,1.981972699984908,0
74,1.532390802167356,0
32,1.7398088946938515,0
26,1.0850144093856215,0
68,1.6084917904809117,0
44,0.42081379517912865,0
36,1.4590741097927094,1
82,3.3282497953623533,0
43,0.5803372021764517,0
7,1.3053450137376785,1
69,2.4202484861016273,0
16,1.4590996205806732,0
47,1.8313023913651705,0
21,0.5750839076936245,0
22,0.9848370775580406,0
9,1.0022553876042366,0
78,2.1387996962293983,0
43,2.2297854656353593,0
46,2.219530371017754,0
33,2.8316577579826117,0
32,1.592338103801012,0
69,2.1522297095507383,0
6,0.761074673384428,0
99,2.238274434581399,0
96,1.4138947119936347,0
60,1.2383959125727415,0
52,2.0854476476088166,0
30,0.7680029002949595,0
28,1.101861096918583,0
19,0.7059992980211973,1
25,1.635452151298523,0
62,1.4209616025909781,0
28,0.7900102324783802,0
39,2.174427025951445,0
11,0.9809378013014793,0
41,1.9697325211018324,0
16,1.8135784938931465,0
73,2.1724708257243037,0
70,1.541000785306096,0
37,1.3667322043329477,0
28,2.162383603863418,0
21,1.6538993567228317,0
50,2.878003191202879,0
36,1.621529720723629,0
29,1.392891596071422,0
45,1.1793533824384212,0
60,2.513097958639264,0
75,2.6835920242592692,0
72,2.3552535055205226,0
86,2.090547195635736,0
5,0.3542015962302685,0
68,2.533964119851589,0
46,2.6802688920870423,0
39,1.126811089925468,0
52,1.7749998178333044,1
35,1.3549169041216373,0
43,1.680548196658492,0
14,0.9526236020028591,0
38,2.276334708556533,0
27,1.1895320117473602,1
58,2.287812420167029,0
18,1.7153278328478336,0
10,0.8334526121616364,0
74,2.1888321693986654,0
64,2.807907458394766,0
74,1.490642098709941,0
50,1.575177988037467,0
29,1.610256627202034,0
35,1.1581474086269736,0
41,1.6610718164592981,0
91,1.4552236245945096,0
13,0.8924825079739094,1
24,0.15848959982395172,0
54,2.013857808895409,0
31,3.0602707844227552,0
33,0.6578111033886671,0
94,2.904876222833991,0
65,2.458535023033619,0
42,1.6286787576973438,0
51,1.7920042090117931,0
46,1.6881068889051676,0
64,2.975301225669682,0
57,3.0112600177526474,0
15,0.9398705214262009,0
31,0.815365893766284,0
37,1.885953824967146,0
91,1.925093331374228,0
48,1.814649530686438,0
55,1.4176973011344671,0
94,2.249697658699006,0
49,2.374293434433639,1
82,2.238463057205081,0
20,1.4754669889807701,0
89,3.534647568129003,0
11,0.37808819115161896,0
23,1.7209497056901455,0
66,1.0812419345602393,0
38,1.8479015100747347,0
58,1.3397120693698525,0
53,1.9607715969905257,0
62,0.9323702557012439,0
55,2.074825195595622,1
24,1.4792294725775719,0
57,1.706231215968728,0
55,1.7128709089010954,0
40,1.0394879058003426,0
14,0.6734309010207653,0
34,1.4889173954725266,0
51,1.0967220813035965,0
18,1.3608392961323261,0
43,0.6681205872446299,0
58,2.9768699053674936,0
36,0.9582837894558907,0
89,0.924023496452719,0
57,1.6421730043366551,0
83,3.0057753110304475,0
87,1.9345025150105357,0
29,1.4923400646075606,0
58,0.7997931009158492,0
87,3.7273303270339966,0
30,1.0985091868788004,0
82,1.3432021150365472,0
50,1.1861366741359234,0
34,0.8979218006134033,0
53,1.1334053622558713,0
14,0.9983300939202309,0
27,0.35909923259168863,0
30,1.454502185806632,1
53,1.3383690873160958,1
81,3.6178732234984636,0
76,1.1471485923975706,1
25,1.1769394762814045,0
38,1.6247805608436465,0
18,2.3388984333723783,0
93,3.502590832300484,0
81,1.4226112691685557,0
53,1.114219119772315,0
47,1.047628516331315,0
48,1.8016451224684715,0
37,1.5076474901288748,0
76,2.252818969078362,0
19,0.7514470033347607,0
68,1.324750803411007,1
56,2.292557700537145,0
21,1.082792203873396,0
38,1.5728398077189922,0
68,1.6038867747411132,0
5,0.8120019063353539,0
67,1.4970916155725718,0
44,1.800130121409893,0
30,1.2755668191239238,1
64,3.625546647235751,0
64,2.3322603283450007,0
32,0.5831438861787319,0
73,1.2779037859290838,0
68,2.31878989841789,0
65,1.6035354007035494,0
64,2.2935643922537565,0
37,1.4052283857017756,0
86,2.6210216097533703,0
52,0.6471206890419126,0
40,0.5592971965670586,0
76,1.4866061955690384,0
22,1.1143617536872625,0
49,1.4874032782390714,0
17,1.5027084946632385,0
25,0.42050929367542267,0
34,1.1229928061366081,0
34,1.8688880894333124,0
11,0.10594066977500916,0
55,1.501688408665359,0
87,3.201703096739948,0
24,1.0776409255340695,0
85,2.7050695130601525,0
51,2.9152214843779802,0
54,2.198873834684491,0
61,1.7734484830871224,0
19,0.893954448401928,0
75,1.2624015342444181,0
26,1.2628684910014272,0
12,0.8542884290218353,1
74,1.9279453521594405,0
73,1.5733468709513545,0
92,2.6142742224037647,0
61,0.8399305650964379,0
93,2.4139547096565366,0
36,2.2121777441352606,0
91,2.639900576323271,0
67,1.9604173703119159,0
28,0.9308950118720531,0
73,1.62225703895092,0
76,1.4272168008610606,0
97,2.3305828450247645,0
62,2.64556479267776,0
33,0.8864172287285328,0
84,2.655421644449234,0
57,1.5506156589835882,0
89,2.4264306593686342,0
53,1.6873788284137845,0
78,1.5620874287560582,0
26,0.9904043665155768,0
20,3.3337954841554165,0
29,1.0987972784787416,1
75,1.6593366144225001,0
2,1.2345196194946766,0
53,1.8035355983301997,1
36,0.9371649213135242,0
87,1.690818076953292,0
91,1.83911039121449,0
84,2.3864887030795217,0
45,2.3086689319461584,0
75,2.7594165559858084,0
10,0.5157520696520805,0
92,1.7673911172896624,0
19,0.9742616433650255,0
20,0.8249199986457825,0
23,0.7663797829300165,0
52,1.278058571740985,0
47,1.4055574955418706,0
24,0.6611483432352543,1
63,3.119543260894716,0
29,0.9896904788911343,0
47,1.4306890284642577,0
41,1.81793262809515,0
52,4.169792441651225,0
81,2.719296065159142,0
97,2.868154998868704,0
25,1.124183414503932,0
37,1.5826145056635141,0
55,1.7208484932780266,1
23,1.4707144713029265,1
7,1.0079495124518871,0
40,0.8824265394359827,0
40,1.2599211735650897,0
75,1.928718694485724,0
91,2.7046872479841113,0
74,0.8049168977886438,0
38,1.8919923566281796,0
50,2.3017397793009877,0
87,3.09052019007504,0
76,1.8755591390654445,0
65,3.295869708992541,0
82,1.5023344913497567,0
93,2.3403365947306156,0
12,0.12398703768849373,1
61,2.916880358941853,0
17,0.29520066641271114,0
65,2.268171574920416,0
19,1.9796973951160908,0
42,1.3967832028865814,0
66,1.6698316438123584,0
34,1.9157544020563364,0
21,1.0495873233303428,0
94,3.0140305189415812,0
80,2.1557538881897926,0
36,2.7507296837866306,1
30,1.3691703844815493,1
28,1.2459312556311488,0
81,1.8068158850073814,0
56,1.490550716407597,0
72,1.7143076350912452,0
73,1.4038202809169888,0
16,0.6834768671542406,1
34,1.37811972014606,1
69,3.8061558064073324,0
47,2.0309457322582603,0
90,1.6105191195383668,0
49,0.8636557832360268,0
16,1.8331448696553707,0
29,1.3128990903496742,1
61,2.0602607037872076,0
55,1.5202760268002748,0
41,2.094897013157606,0
19,1.126514301635325,0
40,1.645220979116857,0
54,1.0109848203137517,1
65,2.779952988959849,0
66,2.0966736720874906,0
77,3.6701769353821874,0
89,1.9495466593652964,0
95,2.5342575823888183,0
47,1.6168616153299809,0
44,1.5090001076459885,1
30,1.1078514736145735,0
51,1.6595280021429062,0
55,1.5686424924060702,0
13,2.078473772853613,0
55,1.4841638021171093,0
12,1.3733687102794647,0
36,0.29071968235075474,0
24,0.8378335759043694,0
37,1.5100829331204295,0
67,2.6527156196534634,0
47,2.1044381856918335,0
45,1.4822078375145793,0
65,2.4598849397152662,0
42,2.011394811794162,0
22,1.536748013459146,0
18,1.6507848873734474,0
26,1.7476617358624935,0
94,3.6235631816089153,0
80,1.9160681897774339,0
18,1.3849407210946083,0
57,4.957986519671977,0
70,2.7833820283412933,0
50,1.6630259677767754,0
55,1.7771971765905619,0
64,2.273665713146329,0
82,3.140932934358716,0
39,1.1091124638915062,0
53,2.480520064011216,0
45,1.4653427405282855,0
41,0.8837941661477089,0
37,3.1780095491558313,0
39,1.4878473281860352,0
17,0.8059000773355365,0
50,2.597328908741474,0
52,1.0970754753798246,0
49,2.162854816764593,0
44,1.6741310954093933,0
43,0.8274953290820122,0
80,2.338434805162251,0
43,1.3889360716566443,1
19,0.9009049087762833,0
13,1.0112117137759924,0
9,1.2616619495674968,1
17,0.6206031423062086,1
35,2.168821381404996,0
14,0.4625483825802803,0
94,3.0075096115469933,0
71,2.738469423726201,0
44,0.791053150780499,0
48,2.4200482610613108,0
24,1.3780062478035688,0
59,1.3714368687942624,0
50,1.6995579591020942,0
53,1.680286169052124,0
26,0.3489833436906338,0
59,2.709617584012449,0
11,1.4731960110366344,0
58,2.9415430882945657,0
88,2.6263500889763236,0
19,1.288779515773058,0
84,1.9567545549944043,0
52,2.497063552029431,0
39,0.9346740338951349,0
90,1.7434892561286688,0
47,1.739279710687697,0
10,0.7634419165551662,1
58,1.2806674893945456,0
27,1.5585528574883938,0
26,1.530761637724936,1
42,1.7229909664019942,0
